demo_id,t,timestamp,x,y,vx,vy,db_path
8,105,1626469166500858,664471.3292246591,3997262.726607292,0.00043661964340354156,-0.0012823708245752873,data/data/cache/mini/2021.07.16.20.45.29_veh-35_00600_01084.db
8,106,1626469166900913,664471.3292056022,3997262.726577336,0.0005126314799340419,-0.0009419527178471616,data/data/cache/mini/2021.07.16.20.45.29_veh-35_00600_01084.db
8,107,1626469167301040,664471.3292620943,3997262.726588865,0.0005045399316495019,-0.0008821482065531261,data/data/cache/mini/2021.07.16.20.45.29_veh-35_00600_01084.db
8,108,1626469167701166,664471.3293018014,3997262.726582359,0.0006692381124147565,-0.0007810906517642975,data/data/cache/mini/2021.07.16.20.45.29_veh-35_00600_01084.db
8,109,1626469168101329,664471.3292795917,3997262.726586364,0.00039879222426374074,-0.000702530280547367,data/data/cache/mini/2021.07.16.20.45.29_veh-35_00600_01084.db
8,110,1626469168501413,664471.3292619155,3997262.7265365953,0.0007440169273231771,-0.0008895158918773322,data/data/cache/mini/2021.07.16.20.45.29_veh-35_00600_01084.db
8,111,1626469168901192,664471.3292783931,3997262.7266093907,0.0006338128739105617,-0.000866516056447867,data/data/cache/mini/2021.07.16.20.45.29_veh-35_00600_01084.db
8,112,1626469169300740,664471.3293079287,3997262.726650925,0.0007256912359455531,-0.0004939331625998779,data/data/cache/mini/2021.07.16.20.45.29_veh-35_00600_01084.db
9,0,1624901586699837,664340.7795787517,3997329.7455138597,6.633271489692386,-0.11666518175556662,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,1,1624901587099797,664343.1477054808,3997328.924079721,6.4231992023311495,-0.12522279340084155,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,2,1624901587499788,664345.4454257932,3997328.145393846,6.225127726499556,-0.11791624112499556,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,3,1624901587899775,664347.6672179034,3997327.40330925,5.986482350292621,-0.11901682890314377,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,4,1624901588299734,664349.8088073668,3997326.6929138834,5.736295296319255,-0.09903459522111985,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,5,1624901588699616,664351.8543449637,3997326.009973107,5.526248639587896,-0.11177085743537309,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,6,1624901589099621,664353.8136698146,3997325.363111172,5.299241622233379,-0.10365577177947383,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,7,1624901589499754,664355.7042236556,3997324.7454472096,5.066143248617416,-0.06598519492488829,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,8,1624901589899907,664357.5282916339,3997324.14981059,4.912485927895429,-0.07162164824437724,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,9,1624901590300025,664359.2820369981,3997323.5653244923,4.677968739465902,-0.09467141102353045,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,10,1624901590699832,664360.9379750403,3997323.005705381,4.417186466829755,-0.07567856581302582,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,11,1624901591099662,664362.5065450001,3997322.4762059213,4.181131810190148,-0.10750273585001696,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,12,1624901591499609,664363.9733464628,3997321.9700476564,3.916559313940885,-0.09387413778864707,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,13,1624901591899572,664365.3471782029,3997321.5049548354,3.677666968215632,-0.08205737435043718,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,14,1624901592299573,664366.6393950356,3997321.0643969863,3.480023862984317,-0.06188439903941639,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,15,1624901592699681,664367.8738279855,3997320.6589044784,3.330423972316557,-0.060468421447751546,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,16,1624901593099842,664369.0577325989,3997320.2655376573,3.228844295550745,-0.051369824674588206,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,17,1624901593500070,664370.2075109215,3997319.876929967,3.1193401129083287,-0.05214270277842811,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,18,1624901593900309,664371.3141749891,3997319.49784397,2.977352021359112,-0.03396475941860338,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,19,1624901594300470,664372.3671994036,3997319.1367897675,2.7825673827218083,-0.05855208573291919,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,20,1624901594700283,664373.3342997648,3997318.8073250484,2.5381502745162816,-0.041997135957459936,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,21,1624901595100008,664374.2199393363,3997318.505858508,2.3255064575229825,-0.051505176301610285,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,22,1624901595499748,664375.0091467438,3997318.233439092,1.9623793941618242,-0.03676047336656156,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,23,1624901595899492,664375.6484962286,3997318.0092949127,1.5602243416707937,-0.03729840512998641,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,24,1624901596299332,664376.1364176391,3997317.8405882586,1.1751832795420576,-0.023291007414222832,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,25,1624901596699553,664376.4745353651,3997317.7206053003,0.7700249057303196,-0.020540848382109844,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,26,1624901597099916,664376.6659348035,3997317.653802657,0.3604890046237895,-0.013636088754001805,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,27,1624901597500187,664376.7301744069,3997317.64247884,0.10536288972030905,0.008909869815420392,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,28,1624901597900423,664376.7364493542,3997317.6691425475,0.03515091899762966,0.03760235603017777,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,29,1624901598300616,664376.7219290581,3997317.6764335562,-0.009412687705712911,-0.0007405175912175258,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,30,1624901598700474,664376.7137590213,3997317.682761276,-0.004505133407062309,-0.0016503364270446677,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,31,1624901599100216,664376.7079396248,3997317.6869173474,-0.0015417753277612639,-0.0008109295170168425,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,32,1624901599499995,664376.704341238,3997317.689415113,-0.00010996416020503006,-0.00033898061100978526,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,33,1624901599899794,664376.7016087908,3997317.69135022,0.0005199736047028436,-0.0003126407379879583,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,34,1624901600299601,664376.6996136608,3997317.6927204146,0.0005695972310111244,-0.000378561928799485,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,35,1624901600699615,664376.6980982929,3997317.6939209937,0.0007787647931173795,-0.00012104365409298671,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,36,1624901601099845,664376.6968258488,3997317.6948822364,0.000582444769569431,-0.0005047925570979438,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,37,1624901601500111,664376.6958082669,3997317.695582084,0.0008664323358214879,-0.0007718691753796726,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,38,1624901601900377,664376.6949439523,3997317.6961875074,0.00025560516722242347,-0.0007213328741101069,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,39,1624901602300561,664376.6942057406,3997317.696692977,-7.110847031977515e-05,0.0002332709206743163,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,40,1624901602700406,664376.6935827787,3997317.6971597746,-4.047931598014498e-05,0.00016604222792031132,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,41,1624901603100146,664376.6930324376,3997317.6975124627,-1.3024204753578271e-05,0.0005832003662696165,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,42,1624901603499899,664376.6925139698,3997317.697849801,0.00011988626698230898,0.00036519919709540523,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,43,1624901603899678,664376.692037553,3997317.6981032165,-0.0003217547541363061,0.00023522347311372838,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,44,1624901604299534,664376.6915970183,3997317.69838608,0.0001250361551525781,-8.079653202836101e-06,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,45,1624901604699679,664376.6912546285,3997317.698646092,0.00041559850246069587,0.00013215809137525497,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,46,1624901605099919,664376.6910411044,3997317.6988378996,0.00041716819788688346,0.00019186144427965087,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,47,1624901605500162,664376.6908504963,3997317.6990427114,0.0003503888369015505,0.0007845658235830573,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,48,1624901605900405,664376.6906131973,3997317.6991902683,0.00020976463241581127,-7.086274292940342e-05,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,49,1624901606300571,664376.6903431928,3997317.699290662,-0.0002544369024180072,-0.00033423647531239043,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,50,1624901606700396,664376.6901504075,3997317.6994239446,-0.00046072088526396025,0.00025479650332345643,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,51,1624901607100145,664376.6899014192,3997317.699570404,-0.0002612734427550861,-0.0005058037774804671,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,52,1624901607499934,664376.6897391864,3997317.6996519263,-0.0008508446541612493,0.0002377425449623515,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,53,1624901607899702,664376.6895929613,3997317.6997105745,-0.00035163610209497473,0.0006118741496368897,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,54,1624901608299528,664376.6895015113,3997317.6997463685,-0.0003665542481865898,0.00014262550222555957,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,55,1624901608699614,664376.6893748272,3997317.6998249115,-0.00027450671801010964,-0.0006886422476327658,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,56,1624901609099833,664376.6893106427,3997317.6998459664,-0.00015250573209734308,-0.00036045297208822815,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,57,1624901609500009,664376.6892782608,3997317.6999826096,-0.0001346224079545919,0.0014915163686022275,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,58,1624901609900202,664376.6892174697,3997317.6999909705,0.0004705448663367272,0.001255411138230249,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,59,1624901610300332,664376.689155227,3997317.7000391353,-0.00015633686875958774,0.00010014883760439611,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,60,1624901610700139,664376.6890611736,3997317.700087166,-6.161433757317117e-06,-0.0011122730956865544,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,61,1624901611099901,664376.6889993533,3997317.700103063,0.00017548994994450806,-0.0004223468286153736,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,62,1624901611499684,664376.6890091554,3997317.7001482146,5.5387807542987094e-05,0.00022430845763994205,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,63,1624901611899495,664376.6889565046,3997317.700219407,8.00715803609188e-05,0.000972090315827158,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,64,1624901612299367,664376.6890381136,3997317.700178954,0.002707903613897293,0.0009511624858481983,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,65,1624901612699569,664376.689087558,3997317.7002032027,0.0008858083957604336,0.003158212313936306,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,66,1624901613099919,664376.6890778748,3997317.700236999,-0.0008475645582399783,-0.0003643548537028625,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,67,1624901613500170,664376.6890279984,3997317.7002932425,-0.0026542974411347298,0.0003009930500950257,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,68,1624901613900425,664376.6892242887,3997317.7005194873,-0.0033230704143163577,-0.0013614579629015748,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,69,1624901614300570,664376.6891700949,3997317.700385859,-0.0019179450250283742,-0.001650494197508238,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,70,1624901614700408,664376.6891241274,3997317.7003008695,-0.00212364397486717,-0.00023841379382333712,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,71,1624901615100160,664376.6890353158,3997317.700269557,-0.0025393441855869068,0.0015732436282397805,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,72,1624901615499950,664376.6890795893,3997317.7002890385,-0.002366269405772027,-0.0008109794066787264,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,73,1624901615899734,664376.6890611231,3997317.70033538,-0.00209680382466535,-0.002190228793143039,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,74,1624901616299572,664376.6890118385,3997317.7003618223,-0.0008672397091281859,-0.0013934386240257411,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,75,1624901616699640,664376.6889183989,3997317.70035221,-0.0017965139996554574,0.0008311712031323345,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,76,1624901617099848,664376.6888453595,3997317.700366888,-0.0010728568659340652,0.0016838645051003183,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,77,1624901617500045,664376.6888655323,3997317.7003413034,-0.001350769423831583,0.0004298735985986299,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,78,1624901617900279,664376.6888061106,3997317.7002989366,-0.0006082626049372731,-0.0008060390753844267,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,79,1624901618300436,664376.6888284789,3997317.700305491,-0.0007637096141071526,-0.0017938346687201374,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,80,1624901618700262,664376.6888002816,3997317.7003188645,-0.0004951252301864782,-0.0008486363119829206,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,81,1624901619100018,664376.688777278,3997317.700362654,-0.00047076739316997116,0.00017562456783556843,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,82,1624901619499825,664376.6887769278,3997317.7002980635,-0.0003596536152504899,-0.00031473050269782037,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,83,1624901619899659,664376.6887760835,3997317.700294626,-0.0001843654260038526,-0.0003550018695235899,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,84,1624901620299536,664376.6887843426,3997317.700329022,-0.0004188551722581107,-0.0006695383673699073,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,85,1624901620699617,664376.6886945172,3997317.70029614,-0.0011494948258788783,-0.0009291656035128651,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,86,1624901621099804,664376.6885914586,3997317.7003065,-0.0011945255488164238,0.0005231968829020762,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,87,1624901621500042,664376.6886442689,3997317.70033498,-0.001087243628451867,0.0010580439392763033,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,88,1624901621900298,664376.688641573,3997317.7003022125,-0.0010729490039244134,0.0004980194774488894,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,89,1624901622300460,664376.6886175221,3997317.7002928196,-0.0008121548936358164,-0.0003681144945429103,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,90,1624901622700268,664376.6886201955,3997317.7002842845,-0.0005268732553895068,-0.0007512186010549595,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,91,1624901623100017,664376.6886696361,3997317.7003267403,-4.41476792004643e-05,-0.0005757980516480877,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,92,1624901623499813,664376.6886741607,3997317.7002966907,-0.00020929348312446162,0.00028447024914082076,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,93,1624901623899651,664376.6886342792,3997317.700305759,1.727149301903935e-05,0.0006732194501366055,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,94,1624901624299530,664376.6886213049,3997317.7002566066,6.737596316809804e-05,0.00019826362429626788,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,95,1624901624699631,664376.6886194388,3997317.7003255626,0.0006426976548834003,-0.0001539633559907655,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,96,1624901625099874,664376.6886006262,3997317.7002945966,0.00040147785022151387,-0.0011675206206059688,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,97,1624901625500119,664376.6885775808,3997317.700358948,9.655104894049055e-05,-0.00024202512928686581,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,98,1624901625900369,664376.6885710299,3997317.7004116713,6.125802902662044e-05,0.00041020494974466774,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,99,1624901626300526,664376.6885757875,3997317.7003673366,0.00020402025793778958,0.00022199591366847693,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,100,1624901626700363,664376.6885927437,3997317.7003367445,6.268371417601953e-05,0.00016292072649266477,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,101,1624901627100105,664376.6885984812,3997317.700335553,-3.175564740850683e-05,-0.00026563527595005964,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,102,1624901627499901,664376.6886514853,3997317.7003662065,9.312636467254803e-05,-0.0005044207089098504,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,103,1624901627899704,664376.6885859019,3997317.700361505,-9.366830906683869e-05,-0.00020593492918392797,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,104,1624901628299546,664376.6885483329,3997317.7003156976,0.0004390965261118222,-0.00036124414548250873,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,105,1624901628699615,664376.6885237239,3997317.7003006763,0.0003844771779500419,7.407731870886829e-06,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,106,1624901629099850,664376.6885107199,3997317.700304557,9.68897210416022e-05,0.00019683626000572828,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,107,1624901629500180,664376.6885676926,3997317.700322723,0.00030234309414227015,1.656762954292517e-05,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,108,1624901629900505,664376.6885547588,3997317.7003250173,-0.00017961501951071498,9.621855549943934e-05,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,109,1624901630300691,664376.6885990058,3997317.700326968,-5.035409819934707e-06,0.00022325056519148214,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,110,1624901630700502,664376.6885797379,3997317.700366615,4.4112569620346445e-07,0.00023925109274291917,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,111,1624901631100254,664376.6885728281,3997317.700342261,-0.00028988213238571316,0.0004178980371602854,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
9,112,1624901631500049,664376.6885994505,3997317.70034179,7.010924510273444e-06,-6.752354764373739e-05,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db
10,0,1626464524499695,664471.980699096,3997243.7042329405,-4.182671031868149e-05,0.00032557739745073656,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,1,1626464524899976,664471.9807667255,3997243.704221474,-0.000995313246302338,0.00034053162600058273,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,2,1626464525300214,664471.9807823626,3997243.704238666,0.0013247013682883009,0.0013557813792660872,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,3,1626464525700452,664471.9806668784,3997243.7042087596,-0.002030894066867052,0.000168004286926544,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,4,1626464526100665,664471.9806139303,3997243.7042447706,0.0001436686594800471,-0.0017372898990103557,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,5,1626464526500641,664471.9806435958,3997243.704187554,-0.002567988624537085,-0.00011167027295510141,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,6,1626464526900385,664471.9806589771,3997243.7042077333,-0.00010044655072110508,0.00027279580167028993,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,7,1626464527300151,664471.9806613161,3997243.7041906985,-0.0016473995148193704,9.929331574856702e-05,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,8,1626464527700009,664471.9806779749,3997243.7041520253,0.0006444795388077749,0.0007993669246193799,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,9,1626464528099842,664471.9807289789,3997243.704238692,-0.00020306897312343368,-0.001672130084634047,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,10,1626464528499762,664471.9807077119,3997243.704207058,0.0006874301649506693,-0.0036529199160377696,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,11,1626464528899930,664471.9806691846,3997243.7043084293,0.0008898394489246623,-0.0017777876240414553,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,12,1626464529300143,664471.980670017,3997243.7044312884,5.2006540038062415e-05,0.0010872954884030435,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,13,1626464529700383,664471.9806379706,3997243.7043924476,-0.0007170066024048366,0.0019110150982040418,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,14,1626464530100599,664471.9806262929,3997243.704347408,-0.00044106522226825456,0.000753678152263456,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,15,1626464530500549,664471.9806902689,3997243.7042866484,-0.0009757000459330442,-0.0010284586320323654,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,16,1626464530900298,664471.9807885652,3997243.704177205,-0.0002519490043026241,-0.00021340266334085413,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,17,1626464531300060,664471.9807734375,3997243.7042221534,0.00018556040578146976,0.0006506724858970006,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,18,1626464531699837,664471.980682048,3997243.7041906174,0.00016609498118004817,0.0007445843024532242,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,19,1626464532099643,664471.9806421441,3997243.7041856395,-0.00038304509533515924,0.00024126174920823768,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,20,1626464532499685,664471.9806543015,3997243.704165127,-0.00024766759936530996,-0.0006518969453068569,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,21,1626464532900028,664471.9807192177,3997243.7041090718,-0.0004963379539245382,-0.0005624865670254206,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,22,1626464533300264,664471.9807095735,3997243.7040132326,0.0005035032043226964,0.0006427416371807315,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,23,1626464533700511,664471.9807182847,3997243.704016731,0.00041908080385231745,0.0010122766445929304,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,24,1626464534100728,664471.980717355,3997243.7040372496,0.0004634456210095645,0.0006316298667569026,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,25,1626464534500695,664471.9807489348,3997243.7040028903,0.0004529398545960808,0.00026744544489798564,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,26,1626464534900430,664471.9807607075,3997243.704153419,-0.00012948308887088546,4.173209165654072e-05,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,27,1626464535300205,664471.9807480554,3997243.7040628064,-8.314813474288128e-05,-0.0007827095742619371,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,28,1626464535699996,664471.9806984027,3997243.7040423574,-0.002186179814805227,0.0003359094270224766,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,29,1626464536099790,664471.9808067231,3997243.7040227735,-0.0006435932642935237,-0.00023723749040088587,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,30,1626464536499793,664471.9808125404,3997243.704107453,-0.0011631531775805276,0.0011433955558165707,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,31,1626464536899992,664471.9807583365,3997243.7040987425,-0.00043014874092540625,0.00019757837671736657,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,32,1626464537300143,664471.9807008733,3997243.704122194,-3.172953005950689e-05,-0.0007300602018330367,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,33,1626464537700284,664471.9806836753,3997243.704131992,-0.000598434972064208,0.0002619019686630522,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,34,1626464538100444,664471.980724862,3997243.704233074,8.501346224904134e-05,0.0007455442988946436,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,35,1626464538500378,664471.9807408777,3997243.7042197473,-0.0006907001519950417,0.0007281419943652243,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,36,1626464538900189,664471.9807000099,3997243.704299471,0.00023082535695165312,0.00014211141894584882,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,37,1626464539299935,664471.980651911,3997243.7043012716,5.6390192412956445e-05,-0.00027158236589881296,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,38,1626464539699721,664471.9806477275,3997243.704288992,-0.0013417409284234743,-0.0005383762785755862,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,39,1626464540099465,664471.9806962479,3997243.7041221526,-0.0011590498754457236,-0.001450001909234656,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,40,1626464540499469,664471.9806217892,3997243.7041509096,-5.2672896158197766e-05,-0.00031006395766757704,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,41,1626464540899791,664471.9806995346,3997243.7041281713,-8.189496212534998e-05,0.0009045104636841096,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,42,1626464541300104,664471.9806727832,3997243.70414022,-0.0002289329308578459,-0.0004700107464756004,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
10,43,1626464541700410,664471.980665897,3997243.7040962465,-0.0008305634629687678,-0.000480107045709033,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
