db_path,start,end,score,center_x,center_y,min_x,max_x,min_y,max_y
data/data/cache/mini/2021.06.09.17.23.18_veh-38_00773_01140.db,0,900,7.506673012669474,664413.5117755993,3996338.2531825025,664328.4256429947,664455.4552601703,3996289.4000834264,3996527.6256416542
data/data/cache/mini/2021.06.09.17.37.09_veh-12_00404_00864.db,6900,7800,7.505455043301051,664411.1172884443,3996314.9338205103,664330.374201708,664455.1349059575,3996289.7566985153,3996406.681194779
data/data/cache/mini/2021.06.28.15.02.02_veh-38_02398_02848.db,5400,6300,7.331252625775981,664255.3841601725,3997357.3399919346,664170.482026307,664402.7363380779,3997308.304113214,3997416.761023122
data/data/cache/mini/2021.06.03.12.02.06_veh-35_00233_00609.db,2100,3000,7.20641171530678,664431.1376010699,3998062.1761557013,664427.5375445068,664433.6391083561,3997788.204552126,3998265.4959533387
data/data/cache/mini/2021.06.08.14.35.24_veh-26_02555_03004.db,3000,3900,7.199161954264915,664418.8516505354,3997431.689064157,664366.9656589974,664428.4389148123,3997337.019399081,3997614.061350119
data/data/cache/mini/2021.06.28.15.02.02_veh-38_02398_02848.db,3600,4500,7.144255054241299,664417.2170121551,3997478.967247825,664345.2301819823,664428.4855818062,3997337.4792882595,3997739.707967166
data/data/cache/mini/2021.06.28.15.02.02_veh-38_02398_02848.db,4200,5100,7.132809540814718,664302.644517343,3997379.71114297,664193.565292773,664425.3955803745,3997337.4792882595,3997422.4832088174
data/data/cache/mini/2021.05.12.23.36.44_veh-35_01133_01535.db,2400,3300,7.076134074448098,664285.9287840051,3997385.3798931832,664200.4512882715,664419.2849724093,3997336.716682482,3997423.403063618
data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,4200,5100,6.988020520570524,664323.1105193323,3997372.4214967685,664227.6507035535,664425.5534436704,3997337.4843746745,3997408.4722630056
data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db,600,1500,6.945933934296312,664454.1187940454,3996364.671228226,664375.3017808611,664486.2309488432,3996282.1879953453,3996555.1975718015
data/data/cache/mini/2021.06.09.12.39.51_veh-26_01943_02303.db,300,1200,6.844018385117322,664364.0085491178,3996293.279577033,664275.5726746985,664452.9070370567,3996285.3912683106,3996320.6792817945
data/data/cache/mini/2021.06.09.17.23.18_veh-38_00773_01140.db,300,1200,6.809872818750256,664363.8470165485,3996293.0655596075,664271.5676011798,664452.8723500172,3996285.4383497345,3996331.952018707
data/data/cache/mini/2021.06.09.17.37.09_veh-12_00404_00864.db,6300,7200,6.785827786024397,664453.3913429296,3996432.93558513,664451.2770332457,664455.1349059575,3996306.2913435968,3996604.4842363573
data/data/cache/mini/2021.06.09.17.23.18_veh-38_02526_03027.db,7500,8400,6.767015061211483,664368.0291326912,3996294.8317035288,664270.0912403556,664452.974932304,3996285.333430341,3996342.4772446537
data/data/cache/mini/2021.06.07.18.53.26_veh-26_00005_00427.db,2700,3600,6.726314581081217,664357.1740113822,3996287.775560363,664265.6289525479,664480.144200382,3996267.1335382997,3996293.897405657
data/data/cache/mini/2021.06.08.14.35.24_veh-26_02555_03004.db,4200,5100,6.69707846697151,664217.8456977569,3997409.5053001526,664171.2627521509,664289.7032081842,3997379.034345711,3997423.43705657
data/data/cache/mini/2021.07.16.20.45.29_veh-35_01095_01486.db,3600,4500,6.575605249126486,664425.9564963076,3996340.809706729,664340.4151071978,664456.4458111457,3996289.192486672,3996470.270904014
data/data/cache/mini/2021.06.14.16.48.02_veh-12_04978_05337.db,5700,6600,6.528640623478198,664466.2200809132,3997705.2654563827,664464.8080893176,664467.3452694928,3997646.7414260604,3997768.57084444
data/data/cache/mini/2021.07.16.20.45.29_veh-35_01095_01486.db,3900,4800,6.469717143148513,664379.588025071,3996297.5198112186,664285.0721647758,664456.4458111457,3996285.7076089988,3996359.3555443445
data/data/cache/mini/2021.06.09.17.37.09_veh-12_00404_00864.db,6000,6900,6.356307315535844,664452.202031078,3996539.754819305,664448.7816979443,664454.5535278841,3996406.8991840407,3996736.170616759
data/data/cache/mini/2021.06.08.12.54.54_veh-26_04262_04732.db,3300,4200,6.313302594922583,664506.4652893236,3998885.4501071116,664477.668314197,664551.5974150833,3998785.087477205,3999010.668513854
data/data/cache/mini/2021.06.08.12.54.54_veh-26_04262_04732.db,3000,3900,6.277773888375087,664483.7705095153,3998805.7536393367,664458.904442987,664515.3496897646,3998678.213261737,3998920.0875850366
data/data/cache/mini/2021.06.08.14.35.24_veh-26_02555_03004.db,3600,4500,6.275621290478516,664329.3884307789,3997366.1147643207,664231.6761843318,664424.737718311,3997337.019399081,3997406.8140196595
data/data/cache/mini/2021.06.09.11.54.15_veh-12_04366_04810.db,2400,3300,6.1286485813932385,664447.287863302,3996427.124180745,664397.2130197443,664455.2130398388,3996294.5789952525,3996666.4461277416
data/data/cache/mini/2021.06.08.12.54.54_veh-26_04262_04732.db,2700,3600,6.099472346569778,664468.8411041991,3998725.324842221,664450.0767196978,664487.7820238825,3998574.957430935,3998828.535977158
data/data/cache/mini/2021.06.03.12.02.06_veh-35_00233_00609.db,5700,6600,6.0907655645605985,664424.9514525977,3997457.581904976,664396.590547506,664428.6477142416,3997337.197926344,3997640.810701413
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,5700,6600,6.0811936757465554,664431.0928119185,3998324.1985908328,664427.5092960076,664433.4816433887,3998222.6665761643,3998458.612414676
data/data/cache/mini/2021.05.25.14.16.10_veh-35_01690_02183.db,4800,5700,6.057747712396029,664752.7371835063,3999455.4223937043,664612.7865280446,664901.1136471713,3999185.123670389,3999664.373084872
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,6000,6900,6.049785511838337,664432.2061563288,3998244.4007441807,664430.9069276665,664433.7118158387,3998070.045807376,3998327.975893844
data/data/cache/mini/2021.06.14.16.48.02_veh-12_04057_04438.db,1500,2400,6.008845900581365,664467.0445187235,3997656.6738154246,664465.1983318406,664469.6394865979,3997483.785607074,3997753.8548742626
data/data/cache/mini/2021.06.14.16.48.02_veh-12_04978_05337.db,5400,6300,5.9820024777379555,664467.1454526051,3997656.0309776636,664465.7889858715,664468.8850910412,3997531.1670836005,3997727.694996171
data/data/cache/mini/2021.06.09.17.37.09_veh-12_00404_00864.db,7200,8100,5.950962346874525,664362.2881996883,3996292.208020113,664274.0603893929,664452.2690619335,3996285.436642538,3996306.052843844
data/data/cache/mini/2021.06.08.14.35.24_veh-26_02555_03004.db,5400,6300,5.83355245769029,664230.030959901,3997359.5523317466,664169.2232612779,664330.5789921134,3997333.004515662,3997395.1737375343
data/data/cache/mini/2021.06.09.17.37.09_veh-12_00404_00864.db,5100,6000,5.787199448156052,664444.7069152353,3996846.9802211807,664437.9456436636,664448.7762088102,3996736.411197162,3997057.346426986
data/data/cache/mini/2021.06.09.17.37.09_veh-12_00404_00864.db,5700,6600,5.718653841609825,664450.2640350045,3996649.126714498,664447.981335487,664453.6444951458,3996443.1653907173,3996762.8448009538
data/data/cache/mini/2021.06.14.17.26.26_veh-38_04544_04920.db,5100,6000,5.643767988205356,664450.3652805495,3996617.494900641,664447.6581943752,664452.3287568935,3996484.916522952,3996778.4623209094
data/data/cache/mini/2021.06.09.17.37.09_veh-12_00404_00864.db,5400,6300,5.637330346567109,664448.1386816107,3996747.792064866,664442.3693020575,664452.1888902527,3996604.949632415,3996889.0449882746
data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db,900,1800,5.616749001669054,664462.8254180608,3997543.0937541337,664428.7918723238,664469.352036502,3997301.2930324418,3997824.6537006614
data/data/cache/mini/2021.06.23.17.31.36_veh-16_00016_00377.db,4800,5700,5.590284534241778,664776.710043887,3999498.6266040676,664646.7143943859,664898.4388799525,3999249.4669066705,3999664.8647056394
data/data/cache/mini/2021.07.16.20.45.29_veh-35_01095_01486.db,3300,4200,5.588110686027645,664450.4978926304,3996418.643175999,664415.029259077,664456.4458111457,3996292.602937819,3996574.048593376
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,5400,6300,5.509251135995508,664429.4933577431,3998407.664487825,664426.5840128972,664431.5551775772,3998301.4494189927,3998574.489659616
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,7500,8400,5.505423190736176,664426.2710430927,3997515.5858896477,664410.2018131937,664430.3045082089,3997336.510056271,3997758.567696973
data/data/cache/mini/2021.06.14.16.48.02_veh-12_04978_05337.db,5100,6000,5.499953773958415,664468.3922909093,3997568.0631874213,664466.8387124633,664471.0986633018,3997360.485890486,3997677.5791706294
data/data/cache/mini/2021.05.12.23.36.44_veh-35_01133_01535.db,3900,4800,5.3944494991397995,664252.6362976002,3997352.4870129586,664168.9243333174,664378.2877541643,3997316.8556217435,3997390.6219280506
data/data/cache/mini/2021.06.09.12.39.51_veh-26_05620_06003.db,5400,6300,5.206101520466927,664433.6584893434,3997307.3192364597,664431.3719120921,664436.8925423777,3997143.3873564783,3997464.4425518983
data/data/cache/mini/2021.06.09.12.39.51_veh-26_05620_06003.db,4800,5700,5.09849882141389,664431.5079870156,3997528.0907064686,664429.3215219884,664433.3480042286,3997380.6850991147,3997696.9619143438
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,8400,9300,5.047886477534788,664276.9575422081,3997388.8023850764,664203.3631310698,664409.9512256423,3997337.237875093,3997423.617556087
data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,3300,4200,4.9757750024724166,664431.913213228,3998216.4534201515,664430.5129767739,664433.7236790323,3998001.7208218537,3998355.263693181
data/data/cache/mini/2021.06.08.14.35.24_veh-26_02555_03004.db,3900,4800,4.959988098935996,664266.6552784449,3997391.7351938924,664198.675954158,664366.6868692598,3997349.763008269,3997423.43705657
data/data/cache/mini/2021.06.09.12.39.51_veh-26_05620_06003.db,5100,6000,4.947271271433698,664432.4197898438,3997420.7656104215,664431.1740655099,664434.5518551142,3997249.31532672,3997592.368783856
data/data/cache/mini/2021.06.08.16.31.33_veh-38_01589_02072.db,2400,3300,4.910238576441596,664430.9847780181,3997561.1367625883,664429.2934887512,664432.4593129316,3997378.3862678204,3997698.7077084417
data/data/cache/mini/2021.06.08.16.31.33_veh-38_01589_02072.db,2100,3000,4.890254847594042,664430.4846427698,3997671.083720661,664428.9466734063,664432.3074264269,3997521.7427749373,3997838.2633219585
data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,3300,4200,4.831157452342596,664427.8042994295,3997477.474262845,664424.8839852223,664430.4724198135,3997369.6858323016,3997629.170811792
data/data/cache/mini/2021.06.14.17.26.26_veh-38_04544_04920.db,3300,4200,4.806374363238767,664434.1805398437,3997280.2998110633,664430.378789581,664437.3421668507,3997104.4405285595,3997531.2517805626
data/data/cache/mini/2021.06.08.14.35.24_veh-26_02555_03004.db,5700,6600,4.793540388213522,664299.6840019801,3997339.9132643985,664194.793617495,664440.5205982475,3997301.3472267436,3997363.1454619495
data/data/cache/mini/2021.06.14.17.26.26_veh-38_04544_04920.db,3600,4500,4.752269454875701,664436.5354433076,3997147.734945774,664432.4225165524,664439.9571674017,3996983.6532781436,3997355.280604557
data/data/cache/mini/2021.06.09.14.03.17_veh-12_02584_02970.db,5100,6000,4.710027271185881,664431.6791858329,3997458.1148808133,664430.6317351251,664432.8863189471,3997328.708759361,3997617.9959305148
data/data/cache/mini/2021.06.09.14.03.17_veh-12_02584_02970.db,5400,6300,4.629706281505495,664432.6129184396,3997356.846324213,664430.7969670012,664436.5015648826,3997157.8849570374,3997488.995359784
data/data/cache/mini/2021.06.09.17.23.18_veh-38_02526_03027.db,5100,6000,4.623644544594879,664440.4016344391,3996984.8193812724,664436.7078275403,664447.5972896373,3996783.165401603,3997134.3247495336
data/data/cache/mini/2021.06.14.17.26.26_veh-38_04544_04920.db,3900,4800,4.620367435971969,664439.1550032812,3997029.711451241,664436.2180166468,664444.8118604531,3996842.48105761,3997176.260986474
data/data/cache/mini/2021.06.08.12.54.54_veh-26_04262_04732.db,1500,2400,4.604887549200041,664453.8981653242,3998356.0372172464,664450.4690662491,664458.4984679063,3998173.648495572,3998481.529478801
data/data/cache/mini/2021.06.08.12.54.54_veh-26_04262_04732.db,1800,2700,4.575738409416643,664451.4224555896,3998453.498633601,664449.3470532495,664455.3423980399,3998305.5724005424,3998574.6425704565
data/data/cache/mini/2021.06.28.16.57.59_veh-26_00016_00484.db,5700,6600,4.567754675364121,664513.5987512727,3998946.329226252,664434.1869748313,664630.5590193241,3998649.1545390342,3999218.5199704063
data/data/cache/mini/2021.06.14.19.22.11_veh-38_01480_01860.db,3600,4500,4.560275976159006,664480.786037048,3996762.8819181616,664477.5380013065,664482.2065280868,3996610.2560866424,3996970.0916816387
data/data/cache/mini/2021.06.09.14.03.17_veh-12_02584_02970.db,5700,6600,4.524832341292877,664434.7764403577,3997230.0490779444,664431.4177858559,664440.1034773382,3996969.3862185786,3997404.9406674886
data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,900,1800,4.491119988227424,664559.656190991,3999070.1383274947,664462.0775261964,664650.3708826115,3998814.362417184,3999256.627997327
data/data/cache/mini/2021.05.12.23.36.44_veh-35_01133_01535.db,1500,2400,4.430506903769533,664426.4459849496,3997534.813699154,664419.4082762571,664429.2641780154,3997337.974497219,3997768.5534653105
data/data/cache/mini/2021.06.08.12.54.54_veh-26_04262_04732.db,2100,3000,4.425550265990497,664451.5522623106,3998537.092102323,664449.3470532495,664458.8560785571,3998434.3788998625,3998677.817608925
data/data/cache/mini/2021.06.14.17.26.26_veh-38_04544_04920.db,3000,3900,4.408128391548386,664432.2789094967,3997434.386986742,664430.378789581,664436.2094406015,3997176.7661034763,3997629.729576404
data/data/cache/mini/2021.06.28.15.02.02_veh-38_02398_02848.db,0,900,4.398992683639465,664457.2101227898,3998755.841615353,664429.9505057293,664525.7870174613,3998591.717756668,3999016.4885069067
data/data/cache/mini/2021.06.28.16.57.59_veh-26_00016_00484.db,6000,6900,4.368061516095711,664460.6170575492,3998749.8730505127,664427.0721488408,664541.7647629933,3998450.806532442,3999052.0722806966
data/data/cache/mini/2021.05.25.14.16.10_veh-35_01690_02183.db,5100,6000,4.317207977835701,664658.396328711,3999276.7239787295,664516.621032468,664797.601133067,3998994.827901903,3999551.451692893
data/data/cache/mini/2021.06.09.17.37.09_veh-12_00404_00864.db,3900,4800,4.3045884005639135,664432.1659358903,3997434.8151435656,664430.5733133156,664436.0701629829,3997179.8257953627,3997624.2822757144
data/data/cache/mini/2021.06.03.13.55.17_veh-35_00073_00426.db,6000,6900,4.293629809346452,664430.6985937917,3998042.9256602773,664425.6323110822,664433.6178616297,3997745.114059609,3998277.484962988
data/data/cache/mini/2021.06.28.16.57.59_veh-26_00016_00484.db,5400,6300,4.292996134084632,664583.9027010427,3999122.9693018347,664471.2473926285,664694.4174302159,3998849.3929602886,3999348.228435846
data/data/cache/mini/2021.06.14.19.22.11_veh-38_01480_01860.db,5100,6000,4.262475578441333,664468.1752035827,3997559.985488026,664464.7129950338,664471.165236703,3997276.9087695708,3997790.462330342
data/data/cache/mini/2021.06.03.13.55.17_veh-35_00073_00426.db,1500,2400,4.259381704180389,664530.5850733633,3998995.719279557,664442.1550291688,664653.3167045951,3998714.9584026784,3999262.012596828
data/data/cache/mini/2021.05.25.14.16.10_veh-35_01690_02183.db,5400,6300,4.2526090415544555,664570.0003648774,3999090.4413052592,664463.6864693101,664705.9190607389,3998820.914850422,3999370.2964585125
data/data/cache/mini/2021.07.16.18.06.21_veh-38_04933_05307.db,5400,6300,4.249482223585741,664431.5765119621,3997486.471984842,664430.0934472304,664433.0405336044,3997316.442692122,3997673.332252649
data/data/cache/mini/2021.06.28.16.29.11_veh-38_01415_01821.db,5400,6300,4.246590451608931,664474.3778797343,3998813.194423017,664428.0398976826,664572.0788115733,3998537.6101542916,3999110.144354298
data/data/cache/mini/2021.07.16.18.06.21_veh-38_04933_05307.db,5700,6600,4.223424290329972,664432.9546825842,3997356.3197971727,664431.3914605924,664436.1868998646,3997164.178285497,3997556.175712397
data/data/cache/mini/2021.06.03.13.55.17_veh-35_00073_00426.db,1800,2700,4.217528842290116,664471.8694361154,3998809.8406550423,664428.0132235867,664561.9404464875,3998543.2879957026,3999091.004253453
data/data/cache/mini/2021.07.16.20.45.29_veh-35_01095_01486.db,1200,2100,4.205648703687533,664435.7154648234,3997187.31244684,664431.7812672182,664438.9969181917,3997016.7585693467,3997387.4386602696
data/data/cache/mini/2021.06.03.13.55.17_veh-35_00073_00426.db,1200,2100,4.201694681424732,664607.5308205313,3999173.888020617,664486.66329239,664728.6461588319,3998905.575671167,3999416.3705334496
data/data/cache/mini/2021.06.14.19.22.11_veh-38_01480_01860.db,4800,5700,4.192894164370676,664470.5058276915,3997378.9707541196,664467.0041677363,664474.3360141044,3997121.188800562,3997661.8788518836
data/data/cache/mini/2021.05.25.14.16.10_veh-35_01690_02183.db,6000,6900,4.190039043420452,664454.4531738771,3998740.1940152477,664428.5488741245,664516.3618805882,3998550.498549252,3998994.1833831174
data/data/cache/mini/2021.07.24.23.50.16_veh-17_01696_02071.db,2400,3300,4.182594877280803,664429.5496889803,3998526.866930671,664426.6218051743,664434.0341099616,3998395.372949864,3998647.398111615
data/data/cache/mini/2021.06.14.17.26.26_veh-38_04544_04920.db,4800,5700,4.174281388814047,664448.6312161185,3996718.307666948,664444.8341663744,664451.1780933129,3996537.7817186173,3996842.1207467127
data/data/cache/mini/2021.07.16.18.06.21_veh-38_04933_05307.db,6000,6900,4.172794193843531,664434.6139163073,3997235.8083570413,664431.451842212,664438.4393434364,3997035.778754931,3997392.83820054
data/data/cache/mini/2021.06.28.15.02.02_veh-38_02398_02848.db,3300,4200,4.166346021295613,664427.231052736,3997640.957472248,664424.93474786,664429.2491520512,3997364.6250949423,3997928.6639184537
data/data/cache/mini/2021.05.25.14.16.10_veh-35_01690_02183.db,5700,6600,4.147109329951358,664498.7376862678,3998908.689400052,664433.7729942717,664612.4569139469,3998644.6806635307,3999184.5139175523
data/data/cache/mini/2021.07.16.20.45.29_veh-35_01095_01486.db,1500,2400,4.143548708085576,664438.217148547,3997069.8515717844,664434.7534526248,664442.3289093251,3996892.695100131,3997223.646736338
data/data/cache/mini/2021.06.23.17.31.36_veh-16_00016_00377.db,5400,6300,4.141461835735717,664599.8513260372,3999156.8585250964,664479.8804694592,664734.6216469371,3998879.8798292284,3999427.2331474307
data/data/cache/mini/2021.06.09.12.39.51_veh-26_05620_06003.db,5700,6600,4.13525531278331,664435.5091677152,3997200.5649557305,664431.999609328,664438.9226097855,3997013.8269383837,3997380.5722553465
data/data/cache/mini/2021.06.09.12.39.51_veh-26_05620_06003.db,6000,6900,4.129380842725836,664438.4553507924,3997064.71023545,664434.5621518781,664445.698239122,3996829.3173979763,3997248.7362823724
data/data/cache/mini/2021.06.03.12.02.06_veh-35_00233_00609.db,2400,3300,4.097711602800338,664428.7994232763,3997886.6066718185,664425.4823465911,664433.3703209907,3997644.5405870774,3998165.5412551793
data/data/cache/mini/2021.06.28.16.57.59_veh-26_00016_00484.db,5100,6000,4.0883954806761995,664659.7507438766,3999278.820042642,664542.07921491,664753.9942399256,3999052.73940444,3999465.783652775
data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db,7800,8700,4.0862202860027566,664467.7444766386,3997612.932791124,664465.1873275769,664470.2933637749,3997468.9919855795,3997760.0380631317
data/data/cache/mini/2021.06.23.17.31.36_veh-16_00016_00377.db,5700,6600,4.076030323302248,664522.0620780912,3998973.630973802,664439.826426215,664646.4032231162,3998699.246973129,3999248.86449739
data/data/cache/mini/2021.06.14.18.42.45_veh-12_03445_03902.db,2700,3600,4.061164000910926,664467.5501272468,3997629.5684957122,664464.9254198199,664471.1075215046,3997428.4932785705,3997778.4337359276
data/data/cache/mini/2021.06.28.16.29.11_veh-38_01415_01821.db,5100,6000,4.059180486067668,664533.8030998162,3999003.0699605364,664441.1351938574,664641.1524336823,3998707.7124341005,3999238.639525572
data/data/cache/mini/2021.06.23.17.31.36_veh-16_00016_00377.db,5100,6000,4.056504030088892,664688.5590993679,3999336.0439444752,664549.9060199563,664819.2879350471,3999067.652770142,3999592.7702439413
data/data/cache/mini/2021.06.28.16.57.59_veh-26_00016_00484.db,6300,7200,4.053278461324849,664436.3840958985,3998551.961343732,664427.0721488408,664471.0634995983,3998299.9465778656,3998848.70856397
data/data/cache/mini/2021.06.14.17.26.26_veh-38_04544_04920.db,4500,5400,4.048145945595628,664445.8316567611,3996818.3230183786,664439.9665618605,664450.2017662367,3996683.217411727,3996983.1923757703
data/data/cache/mini/2021.06.14.16.32.09_veh-35_05038_05402.db,6300,7200,4.032241742831855,664432.5428461946,3997461.3637098726,664430.4990429016,664434.8092914035,3997240.4143704544,3997639.2607454034
data/data/cache/mini/2021.06.09.14.03.17_veh-12_02584_02970.db,4800,5700,4.002987073473386,664431.0390659478,3997550.8911133152,664428.9884183829,664432.8863189471,3997405.0383335818,3997712.0865006633
data/data/cache/mini/2021.06.23.17.31.36_veh-16_00016_00377.db,6000,6900,4.002357041570063,664466.6194822128,3998791.5865216344,664428.4540809875,664549.5944980739,3998551.9657303914,3999067.0284945457
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01894_02311.db,7200,8100,4.0009362883619755,664476.9855907302,3997000.971975107,664470.6981373983,664482.2049501197,3996715.206558863,3997287.800969971
data/data/cache/mini/2021.07.09.17.06.37_veh-35_00258_00748.db,2400,3300,3.971714725390684,664478.0614667631,3996934.925403817,664472.6599230043,664481.9182368167,3996666.9801673046,3997213.2161951745
data/data/cache/mini/2021.06.14.17.26.26_veh-38_04544_04920.db,4200,5100,3.9570165383056217,664442.3920717007,3996921.208828064,664437.343264442,664447.6565261884,3996778.5612064023,3997104.2324086474
data/data/cache/mini/2021.06.14.19.22.11_veh-38_01480_01860.db,4500,5400,3.934768312061479,664472.9663040478,3997204.762851165,664469.5844862596,664477.5216383857,3996970.5764387967,3997468.8143096454
data/data/cache/mini/2021.07.16.18.06.21_veh-38_03231_03712.db,2700,3600,3.932944611821748,664477.2434721435,3996968.117450096,664470.6609684924,664482.0528064468,3996673.5658156094,3997275.422143574
data/data/cache/mini/2021.05.12.23.36.44_veh-35_00152_00504.db,3300,4200,3.924039836388059,664457.3596303897,3998198.891395569,664452.9950151987,664458.831567339,3998088.6470737,3998383.929050114
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,6300,7200,3.9012761395465687,664431.886645568,3998139.5521831177,664428.8391677891,664433.7118158387,3997925.9738453035,3998301.3803132153
data/data/cache/mini/2021.06.09.14.03.17_veh-12_02584_02970.db,6600,7500,3.8835684643897888,664445.7669852993,3996818.950830047,664440.1203685019,664449.8227055641,3996700.2555203936,3996968.6787668345
data/data/cache/mini/2021.06.14.18.42.45_veh-12_03445_03902.db,1200,2100,3.8814048587320755,664478.3063577983,3996908.6840907037,664473.6915506794,664481.9240609976,3996662.14838534,3997151.5263211895
data/data/cache/mini/2021.07.16.18.06.21_veh-38_03231_03712.db,3000,3900,3.875756873720102,664473.4334840755,3997167.336449437,664468.8019524266,664480.050363126,3996861.809834152,3997418.813773712
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01095_01484.db,2100,3000,3.8714318877476197,664468.1143731186,3997564.0785912005,664464.322995147,664471.1467927737,3997325.386904527,3997788.9248425406
data/data/cache/mini/2021.06.28.15.02.02_veh-38_02398_02848.db,3000,3900,3.8605209053201657,664428.5190272834,3997831.896337272,664425.6791963233,664432.3990527829,3997542.1900514485,3998103.102666262
data/data/cache/mini/2021.07.16.20.45.29_veh-35_01095_01486.db,1800,2700,3.854253945909611,664441.0809493093,3996959.9381671897,664436.9586938414,664446.6462102954,3996807.314745942,3997142.5711340895
data/data/cache/mini/2021.06.14.16.48.02_veh-12_04057_04438.db,900,1800,3.8449954009235023,664469.9664962223,3997428.276370979,664467.6414839092,664471.6337964707,3997257.8648484107,3997621.922438484
data/data/cache/mini/2021.06.08.14.35.24_veh-26_02555_03004.db,0,900,3.8341000974086623,664430.6943864782,3998027.505556545,664425.9226093472,664433.8912398056,3997759.5279640816,3998267.220058169
data/data/cache/mini/2021.06.09.12.39.51_veh-26_05620_06003.db,4500,5400,3.827275976009918,664430.8901579598,3997649.4550065803,664428.9478323013,664433.3018508989,3997464.8849744163,3997842.3437311305
data/data/cache/mini/2021.07.09.17.06.37_veh-35_00258_00748.db,2700,3600,3.8268058400728595,664474.3809078455,3997120.5699045765,664468.7209428655,664480.3977203239,3996839.017879795,3997384.1774040377
data/data/cache/mini/2021.05.12.23.36.44_veh-35_00152_00504.db,3000,3900,3.824334592883869,664458.0737671775,3998110.225542012,664456.8782697449,664458.831567339,3997999.072179245,3998236.861477152
data/data/cache/mini/2021.07.24.23.50.16_veh-17_01696_02071.db,2700,3600,3.818320495279214,664428.8834168923,3998439.4491428575,664426.6218051743,664431.4313837651,3998312.778812933,3998585.740282121
data/data/cache/mini/2021.06.14.16.48.02_veh-12_04978_05337.db,3600,4500,3.8179879413468534,664479.8317044821,3996820.4213824207,664475.4865731917,664482.0744956939,3996605.5658979886,3997060.2732698703
data/data/cache/mini/2021.06.08.12.54.54_veh-26_04262_04732.db,6000,6900,3.816007730876267,664724.4946425568,3999351.8697641385,664639.4300536892,664804.2663223431,3999186.0739351665,3999501.3191521754
data/data/cache/mini/2021.06.08.14.35.24_veh-26_02555_03004.db,300,1200,3.81546222922477,664428.3605153932,3997853.2568489076,664425.3701044669,664432.6033866687,3997621.91185727,3998129.159991008
data/data/cache/mini/2021.07.24.23.50.16_veh-17_01696_02071.db,600,1500,3.8128407239573034,664494.7534538626,3998906.537811496,664437.4842824313,664578.3159025488,3998680.98547335,3999121.780163102
data/data/cache/mini/2021.07.16.00.51.05_veh-17_01352_01901.db,7200,8100,3.8084773527202183,664557.9829331345,3999072.1402709913,664471.6621617794,664638.2071408104,3998852.014250034,3999232.7432135516
data/data/cache/mini/2021.06.09.14.03.17_veh-12_02584_02970.db,6000,6900,3.7880856027451895,664438.245490956,3997069.874373397,664432.5710213974,664444.2763616769,3996852.4576580753,3997328.224459753
data/data/cache/mini/2021.06.14.16.48.02_veh-12_04057_04438.db,1200,2100,3.786609573186287,664468.7838006138,3997549.340868876,664466.265179642,664471.6337964707,3997356.631145835,3997717.7391639007
data/data/cache/mini/2021.06.07.12.54.00_veh-35_01843_02314.db,7800,8700,3.7733235223307844,664509.2792501157,3998885.417821596,664467.8816197652,664579.9371699014,3998735.4627132537,3999069.054588138
data/data/cache/mini/2021.06.09.17.37.09_veh-12_00404_00864.db,4200,5100,3.7729119076182114,664434.1631216567,3997276.8324311897,664430.5733133156,664437.9380483311,3997057.802060902,3997524.2386931553
data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,1200,2100,3.769826587758419,664497.1729306629,3998907.9799457993,664437.540279284,664601.2884489839,3998679.4917741795,3999164.5783501496
data/data/cache/mini/2021.06.14.16.48.02_veh-12_04978_05337.db,3900,4800,3.7598281289087474,664477.3540553644,3996980.4992551743,664472.2841680865,664482.0744956939,3996732.425161764,3997214.730653753
data/data/cache/mini/2021.05.12.23.36.44_veh-35_00152_00504.db,300,1200,3.758993244314186,664478.2160230859,3996928.1656694743,664472.7145944247,664482.188694663,3996658.354193809,3997202.1054022773
data/data/cache/mini/2021.07.16.18.19.22_veh-35_00440_00858.db,3900,4800,3.75563144064737,664467.4969853123,3997607.72101223,664465.1610250102,664470.1027479654,3997390.5885587996,3997745.891721256
data/data/cache/mini/2021.05.25.14.16.10_veh-35_01690_02183.db,1800,2700,3.7522509015903016,664740.9019726362,3999382.9547326686,664635.9858799982,664843.0779564164,3999179.878871505,3999576.15140861
